Participant,Word1,Word2,Similarity_W2V,Similarity_S2V
CBS-711,bear,tiger,2,2
CBS-711,tiger,rabbit,0.6971485275693751,0.6264945944989359
CBS-711,rabbit,hamster,0,0
CBS-711,hamster,gerbil,0,0
CBS-711,gerbil,bird,0,0
CBS-711,bird,tiger,0.6617692801171631,0.6341793753700681
CBS-711,tiger,dolphin,0.47563015287157984,0.4709438318418924
CBS-711,dolphin,seal,0.5106473386485636,0.36422653074621775
CBS-711,seal,horse,0.28715466046092464,0.33337317355433127
CBS-711,horse,kangaroo,0.3893451067890806,0.40659307560218466
CBS-711,kangaroo,cheetah,0,0
CBS-711,cheetah,zebra,0,0
CBS-711,zebra,ostrich,0,0.6412637787469372
CBS-711,ostrich,rhino,0,0
CBS-711,rhino,hippo,0,0
CBS-711,hippo,whale,0,0
CBS-711,whale,jaguar,0,0.559334173644888
CBS-711,jaguar,dog,0,0.6422213177797584
CBS-711,dog,cat,0.8745785976068601,0.8628857048123819
CBS-711,cat,monkey,0.6905588773949023,0.720120331835892
CBS-711,monkey,alligator,0.5697343269822039,0.6933156817395748
CBS-711,alligator,crocodile,0.688534112920867,0.7408621547818116
CBS-711,crocodile,toucan,0,0
CBW-715,horse,puppy,2,2
CBW-715,puppy,dog,0.7604255864892119,0.7884685540347294
CBW-715,dog,pig,0.7101723921527487,0.7181036874972738
CBW-715,pig,donkey,0.7284094191803802,0.6431855100545264
CBW-715,donkey,mule,0.7068514058218516,0.6260142052301867
CBW-715,mule,goose,0.4510248896744601,0.43463415268489586
CBW-715,goose,duck,0.7547038907915292,0.7076147205496787
CBW-715,duck,fish,0.7076126262904682,0.6846808252476304
CBW-715,fish,cheetah,0,0
CBW-715,cheetah,lion,0,0
CBW-715,lion,leopard,0.7104222666293618,0.6790797775441532
CBW-715,leopard,jaguar,0,0.7064506661409862
CBW-715,jaguar,monkey,0,0.5731377718381163
CBW-715,monkey,gorilla,0.4747476233927709,0.575975015896018
CBW-715,gorilla,ape,0.3468377596228109,0.5548602933962089
CBW-715,ape,snake,0.6042981959830579,0.6304285677369253
CBW-715,snake,bee,0.6333917108190157,0.6066965734895259
CCB-720,zebra,tiger,2,2
CCB-720,tiger,lizard,0.7709793057872115,0.5189748233865734
CCB-720,lizard,snake,0.8069865631440539,0.6989081019589145
CCB-720,snake,koala,0,0
CCB-720,koala,shark,0,0
CCB-720,shark,fish,0.7093772702257071,0.7789630041906285
CCB-720,fish,rainbow,0.3653424550080897,0.47728041503313584
CCB-720,rainbow,bunny,0.2946780698563267,0.3006066501263993
CCB-720,bunny,dog,0.4480584702292382,0.4122571401903595
CCB-720,dog,cat,0.8745785976068601,0.8628857048123819
CCB-720,cat,hamster,0,0
CCB-720,hamster,gopher,0,0
CCB-720,gopher,leopard,0.26421276997058846,0.23830486434866696
CCC-721,dog,cat,2,2
CCC-721,cat,lion,0.6809057161982097,0.6376705357921857
CCC-721,lion,tiger,0.8378177294278359,0.7681389064993795
CCC-721,tiger,zebra,0,0.645108357391031
CCC-721,zebra,chicken,0,0.5378969437357269
CCC-721,chicken,fish,0.6263688966416651,0.6269426237220942
CCC-721,fish,giraffe,0,0
CCC-721,giraffe,wolf,0,0
CCC-721,wolf,mouse,0.7760811156452417,0.6657613478657067
CCC-721,mouse,platypus,0,0
CCC-721,platypus,beaver,0,0
CCC-721,beaver,duck,0.6422178672902493,0.5303088030567206
CCC-721,duck,goose,0.7547038907915292,0.7076147205496787
CCC-721,goose,bird,0.7059849162692239,0.6404123091690285
CCD-722,dog,cat,2,2
CCD-722,cat,horse,0.47912871121387807,0.34363276115846836
CCD-722,horse,frog,0.4177721610787229,0.3462540087658025
CCD-722,frog,butterfly,0.5994569487017587,0.5286286245276802
CCD-722,butterfly,cricket,0.4436309486901974,0.35233125044062563
CCD-722,cricket,spider,0.4804935360537187,0.3602896585979613
CCD-722,spider,giraffe,0,0
CCD-722,giraffe,elephant,0,0
CCD-722,elephant,rhino,0,0
CCD-722,rhino,hippo,0,0
CCD-722,hippo,eagle,0,0
CCD-722,eagle,tiger,0.7028733196986345,0.5998169732396196
CCD-722,tiger,lion,0.8378177294278359,0.7681389064993795
CCD-722,lion,bear,0.4958711032494342,0.46965686552140634
CCD-722,bear,polar,0.17741993795591957,0.30594708780634994
CCD-722,polar,dolphin,0.300271726851348,0.5715236693926679
CCD-722,dolphin,penguin,0.5000639474678137,0.4732702795470824
CCD-722,penguin,lizard,0.39504891440766926,0.36163483985607986
CCD-722,lizard,snake,0.8069865631440539,0.6989081019589145
CCD-722,snake,tarantula,0,0
CCD-722,tarantula,shark,0,0
CCD-722,shark,lemur,0,0
CCD-722,lemur,sloth,0,0
CCD-722,sloth,zebra,0,0.4966049324746131
CCD-722,zebra,wildebeest,0,0
CCD-722,wildebeest,deer,0,0
CCD-722,deer,rabbit,0.6193484743693938,0.5106638939679677
CCD-722,rabbit,kangaroo,0.6207589488158841,0.7114370128911717
CCF-724,giraffe,elephant,2,2
CCF-724,elephant,monkey,0.6194652657586913,0.5927320795329062
CCF-724,monkey,oscar,0.15326363921471706,0.2109290096107024
CCF-724,oscar,ostrich,0.392852725837087,0.19134860810213744
CCF-724,ostrich,fish,0.5881286205299834,0.5822788335148773
CCF-724,fish,shark,0.7093772702257071,0.7789630041906285
CCF-724,shark,whale,0.7921043140363008,0.7643223081820134
CCF-724,whale,bird,0.5048159716820732,0.4534569784503354
CCF-724,bird,hamster,0,0
CCF-724,hamster,rat,0,0
CCF-724,rat,cat,0.7629483009836476,0.6558202980904814
CCF-724,cat,dog,0.8745785976068601,0.8628857048123819
CCF-724,dog,horse,0.677587577441281,0.6085885925335648
CCF-724,horse,pig,0.5860321973914239,0.5737210558748866
CCF-724,pig,cow,0.6984894678873145,0.7754488486757538
CCF-724,cow,chicken,0.6985950791001702,0.6174006090793362
CCF-724,chicken,seal,0.36954250771321934,0.375690855758033
CCH-726,giraffe,hippo,2,2
CCH-726,hippo,elephant,0,0
CCH-726,elephant,donkey,0.6551354217931413,0.5712407956398954
CCH-726,donkey,horse,0.715330957427472,0.6391597414384069
CCH-726,horse,dog,0.677587577441281,0.6085885925335648
CCH-726,dog,cat,0.8745785976068601,0.8628857048123819
CCH-726,cat,tarantula,0,0
CCH-726,tarantula,fish,0,0
CCH-726,fish,raccoon,0,0
CCH-726,raccoon,deer,0,0
CCH-726,deer,frog,0.5435571202500853,0.44982705647696114
CCH-726,frog,snake,0.7356774886649605,0.6452327938295612
CCH-726,snake,parrot,0.622401607783055,0.6040432487297074
CCH-726,parrot,macaw,0,0
CCH-726,macaw,zebra,0,0
CCH-726,zebra,flamingo,0,0
CCH-726,flamingo,duck,0,0
CCH-726,duck,turtle,0.8128753288695144,0.7540656553303107
CCH-726,turtle,cheetah,0,0
CCH-726,cheetah,jaguar,0,0
CCH-726,jaguar,panther,0,0.7173142416296475
CCH-726,panther,lion,0.8013127623620887,0.7785858498902173
CCL-730,cat,dog,2,2
CCL-730,dog,butterfly,0.43312208803895497,0.3795997927717795
CCL-730,butterfly,bee,0.6015543011344899,0.4906760268564818
CCL-730,bee,bee,1.0000000000000002,1.0000000000000002
CCL-730,bee,lion,0.49502284960466725,0.5060378814191703
CCL-730,lion,zebra,0,0.6404175438143798
CCL-730,zebra,tiger,0,0.645108357391031
CCL-730,tiger,elephant,0.6005211133387935,0.5510461635914914
CCL-730,elephant,bear,0.4881021958404901,0.38515827645403006
CCL-730,bear,kangaroo,0.4206733771803848,0.5059716985480744
CCL-730,kangaroo,dolphin,0.3505522731224737,0.6042164199940416
CCL-730,dolphin,fish,0.4601379096348509,0.5621760617893716
CCL-730,fish,zebra,0,0.5953484657734173
CCL-730,zebra,fly,0,0.5238425939844857
CCL-730,fly,flea,0.6505040561824501,0.5845504260422878
CCL-730,flea,tiger,0.5913017837428663,0.5405782101204619
CCL-730,tiger,squirrel,0.753087547906665,0.6026056312242881
CCL-730,squirrel,raccoon,0,0
CCL-730,raccoon,possum,0,0
CCL-730,possum,rat,0.7177050556096912,0.6511686523755221
CCL-730,rat,mouse,0.768353054741348,0.6719005679353358
CCL-730,mouse,snake,0.7554962543955506,0.7080832031197661
CCL-730,snake,bird,0.6225942904706013,0.6537319350076601
CCX-744,lion,tiger,2,2
CCX-744,tiger,bear,0.41216494102879014,0.3098987969102535
CCX-744,bear,giraffe,0,0
CCX-744,giraffe,elephant,0,0
CCX-744,elephant,dolphin,0.6551052162793692,0.6601686677990546
CCX-744,dolphin,whale,0.5913816539767758,0.5859027707692489
CCX-744,whale,snake,0.5984475024991837,0.6266148958728786
CCX-744,snake,rabbit,0.6878644348324914,0.7156565908514334
CCX-744,rabbit,lizard,0.7617426670910289,0.6500829815904396
CCX-744,lizard,spider,0.7156578355805655,0.7190880298148953
CCX-744,spider,bat,0.5304493145007897,0.37415499306895705
CCX-744,bat,raccoon,0,0
CCX-744,raccoon,fox,0,0
CCX-744,fox,wolf,0.786435452869715,0.711026502277847
CCX-744,wolf,meerkat,0,0
CCX-744,meerkat,deer,0,0
CCX-744,deer,fish,0.6494603485439835,0.583056443442066
CDG-753,tiger,lion,2,2
CDG-753,lion,zebra,0,0.6404175438143798
CDG-753,zebra,mammoth,0,0.6576050304437701
CDG-753,mammoth,elephant,0.5595724924177176,0.5141737188301685
CDG-753,elephant,manatee,0,0
CDG-753,manatee,hippo,0,0
CDG-753,hippo,giraffe,0,0
CDG-753,giraffe,panda,0,0
CDG-753,panda,lemur,0,0
CDG-753,lemur,sloth,0,0
CDG-753,sloth,fish,0.22441520359548486,0.32456705406489006
CDG-753,fish,eel,0.658072781194138,0.6485376591204371
CDG-753,eel,barracuda,0,0
CDG-753,barracuda,shark,0,0
CDG-753,shark,dolphin,0.531017010293181,0.6869940691724519
CDG-753,dolphin,whale,0.5913816539767758,0.5859027707692489
CDG-753,whale,monkey,0.4140184102544303,0.4687369654350793
CDG-753,monkey,ape,0.6283090675167448,0.5393918124454604
CDG-753,ape,gorilla,0.3468377596228109,0.5548602933962089
CDG-753,gorilla,chimp,0,0
CDG-753,chimp,eagle,0,0
CDG-753,eagle,eagle,1.0,1.0
CDG-753,eagle,hawk,0.8018918978735675,0.8004385412554964
CDH-754,wolf,bear,2,2
CDH-754,bear,t_rex,0,0
CDH-754,t_rex,dragon,0,0
CDH-754,dragon,pegasus,0.5821384700573143,0.5854283946337135
CDH-754,pegasus,stegosaurus,0,0
CDH-754,stegosaurus,triceratops,0,0
CDH-754,triceratops,monster,0,0
CDH-754,monster,turtle,0.41000264431201316,0.43504914598978056
CDH-754,turtle,piranha,0,0
CDH-754,piranha,frog,0,0
CDH-754,frog,turtle,0.7892054450438144,0.7285392773758415
CDH-754,turtle,tortoise,0.5733858839708699,0.5394595128274601
CDH-754,tortoise,meerkat,0,0
CDM-759,dog,cat,2,2
CDM-759,cat,elephant,0.6272105948783059,0.5152779568134549
CDM-759,elephant,squirrel,0.6348321642010039,0.6327909507094182
CDM-759,squirrel,lion,0.6573034956067993,0.5528900764188035
CDM-759,lion,lioness,0.6322534542201863,0.605759573893262
CDM-759,lioness,fish,0.2546725920258381,0.3533485718505746
CDM-759,fish,deer,0.6494603485439835,0.583056443442066
CDM-759,deer,rabbit,0.6193484743693938,0.5106638939679677
CDM-759,rabbit,squirrel,0.803002946563213,0.7089916217190787
CDM-759,squirrel,hamster,0,0
CDM-759,hamster,bird,0,0
CDM-759,bird,cow,0.5728739219113177,0.4652113207682023
CDM-759,cow,lizard,0.50231601413742,0.42633099508038413
CDM-759,lizard,porcupine,0.519073087039786,0.47828651540320327
CDM-759,porcupine,koala,0,0
CDM-759,koala,bluejay,0,0
CDM-759,bluejay,hippo,0,0
CDM-759,hippo,giraffe,0,0
CDR-764,giraffe,orangutan,2,2
CDR-764,orangutan,monkey,0,0
CDR-764,monkey,elephant,0.6194652657586913,0.5927320795329062
CDR-764,elephant,bird,0.6841970599865758,0.548474609436829
CDR-764,bird,eagle,0.7894407873342654,0.7641377187098998
CDR-764,eagle,jaguar,0,0.640523279020581
CDR-764,jaguar,cheetah,0,0
CDR-764,cheetah,frog,0,0
CDR-764,frog,toad,0.7857267513244905,0.7259410895064535
CDR-764,toad,flamingo,0,0
CDR-764,flamingo,lion,0,0
CDR-764,lion,mouse,0.6648827410413357,0.629292998523246
CDR-764,mouse,bat,0.6477688673948793,0.4882862213191033
CDR-764,bat,fish,0.37211662809380214,0.3224034396108731
CDR-764,fish,ape,0.4820762783657614,0.5044158503336456
CDR-764,ape,chimp,0,0
CDR-764,chimp,rhino,0,0
CDU-767,cat,dog,2,2
CDU-767,dog,fish,0.554071626308839,0.5216253513515097
CDU-767,fish,tiger,0.6053475538172952,0.6343326028191837
CDU-767,tiger,lion,0.8378177294278359,0.7681389064993795
CDU-767,lion,rabbit,0.5311654882313194,0.5045806970249341
CDU-767,rabbit,raccoon,0,0
CDU-767,raccoon,deer,0,0
CDU-767,deer,mammoth,0.5764856823120514,0.5959697465778369
CDU-767,mammoth,whale,0.51226347254114,0.5504251202232017
CDU-767,whale,shark,0.7921043140363008,0.7643223081820134
CDU-767,shark,bird,0.44268047971288743,0.5521272622531295
CDU-767,bird,penguin,0.31170396129191114,0.3112289266624533
CDU-767,penguin,wolf,0.28753201965295233,0.23464326250105996
CDU-767,wolf,badger,0.6262356736295608,0.5194353193900215
CDU-767,badger,fish,0.4511592928517012,0.4472485258445149
CDU-767,fish,baboon,0,0.41298948354039466
CDU-767,baboon,gorilla,0,0.8027531521938218
CDU-767,gorilla,ape,0.3468377596228109,0.5548602933962089
SFZ-149,monkey,elephant,2,2
SFZ-149,elephant,giraffe,0,0
SFZ-149,giraffe,bird,0,0
SFZ-149,bird,parrot,0.6367920664832305,0.6977802673028314
SFZ-149,parrot,pilgrim,0.19024596473004626,0.27737383918378933
SFZ-149,pilgrim,hippo,0,0
SFZ-149,hippo,eagle,0,0
SFZ-149,eagle,turtle,0.47875502835637657,0.40767538191710073
SFZ-149,turtle,tiger,0.5078957855439837,0.47797248784443025
SFZ-149,tiger,lion,0.8378177294278359,0.7681389064993795
SFZ-149,lion,cheetah,0,0
SFZ-149,cheetah,donkey,0,0
SFZ-149,donkey,horse,0.715330957427472,0.6391597414384069
SFZ-149,horse,fish,0.2477778357435262,0.27089388894248256
SFZ-149,fish,cow,0.47192356189879064,0.44530657483707003
SFZ-149,cow,gorilla,0.3026689971525811,0.39182523323202095
SFZ-149,gorilla,snake,0.47418090531714197,0.5631493314966279
SFZ-149,snake,spider,0.7367251350156103,0.6377204663938916
SFZ-149,spider,alligator,0.6082856765853832,0.6441282969283133
SGO-159,dog,cat,2,2
SGO-159,cat,ferret,0.5258985334381974,0.5438455221695369
SGO-159,ferret,hamster,0,0
SGO-159,hamster,mouse,0,0
SGO-159,mouse,bird,0.7196424740670707,0.7615815702793896
SGO-159,bird,parrot,0.6367920664832305,0.6977802673028314
SGO-159,parrot,elephant,0.5454617304728827,0.4916793952446589
SGO-159,elephant,giraffe,0,0
SGO-159,giraffe,rhino,0,0
SGO-159,rhino,snake,0,0
SGO-159,snake,gorilla,0.47418090531714197,0.5631493314966279
SGO-159,gorilla,ape,0.3468377596228109,0.5548602933962089
SGO-159,ape,monkey,0.6283090675167448,0.5393918124454604
SGO-159,monkey,squirrel,0.7548413451292044,0.7037926874131198
SGO-159,squirrel,groundhog,0,0
SGO-159,groundhog,raccoon,0,0
SGO-159,raccoon,possum,0,0
SGO-159,possum,deer,0.5846794653500532,0.5155563950038551
SGO-159,deer,turkey,0.398691450803782,0.21490942650415307
SGO-159,turkey,coyote,0.46401205455991146,0.30168516380130583
SGO-159,coyote,moose,0.6610760111935341,0.5345275310876956
SGO-159,moose,bug,0.5915704201388786,0.6324028067622411
SGO-159,bug,leopard,0.4479019314356823,0.5685938070485561
SGO-159,leopard,lion,0.7104222666293618,0.6790797775441532
SGO-159,lion,leopard,0.7104222666293618,0.6790797775441532
SGO-159,leopard,cow,0.4580543566850057,0.5110159596988464
SGO-159,cow,horse,0.7227680387508737,0.7144051594165327
SGO-159,horse,pig,0.5860321973914239,0.5737210558748866
SGO-159,pig,hog,0.7052732313673655,0.6854725231827825
SGO-159,hog,turkey,0.5941897086986763,0.4150882252448793
SGO-159,turkey,rooster,0.5741013175616968,0.6208740442329789
SGO-159,rooster,chicken,0.5641084534286992,0.5722194589526469
SGO-159,chicken,turtle,0.5804536100580437,0.529893800100613
SGO-159,turtle,fish,0.6209298707629096,0.6506691533173528
SGO-159,fish,scorpion,0.5346838354169309,0.49643537735792487
SIU-211,frog,lizard,2,2
SIU-211,lizard,snake,0.8069865631440539,0.6989081019589145
SIU-211,snake,lion,0.7187798973849114,0.7056069477871592
SIU-211,lion,tiger,0.8378177294278359,0.7681389064993795
SIU-211,tiger,monkey,0.7235815449499674,0.7005668500595651
SIU-211,monkey,bird,0.6469832735526759,0.6425335909074518
SIU-211,bird,lizard,0.6966627736513161,0.5150362504160365
SIU-211,lizard,lizard,1.0,0.9999999999999998
SIU-211,lizard,deer,0.6747043726447318,0.49016262103367436
SIU-211,deer,bear,0.46600302122502246,0.3529707135435563
SIU-211,bear,squirrel,0.5206578854392113,0.425530922025404
SIU-211,squirrel,chipmunk,0.8581110888831713,0.7828666784187036
SIU-211,chipmunk,skunk,0.7730798666701991,0.7492864749802052
SIU-211,skunk,fish,0.4398365879953378,0.4498334663303933
SIU-211,fish,dog,0.554071626308839,0.5216253513515097
SIU-211,dog,waterbug,0,0
SIU-211,waterbug,spider,0,0
SIU-211,spider,fly,0.5838886938193597,0.42662155637608057
SIU-211,fly,ant,0.4537381822321555,0.44529208100003637
SIU-211,ant,giraffe,0,0
SIU-211,giraffe,elephant,0,0
SIU-211,elephant,penguin,0.4617205997715693,0.45920588464455375
SIU-211,penguin,hippo,0,0
SIZ-390,cat,dog,2,2
SIZ-390,dog,moose,0.6798916772706574,0.6506390986817484
SIZ-390,moose,cow,0.6080758840403627,0.5627445344213553
SIZ-390,cow,kangaroo,0.48810290706239085,0.5538478528349019
SIZ-390,kangaroo,tiger,0.804666180505832,0.7131893071677619
SIZ-390,tiger,lion,0.8378177294278359,0.7681389064993795
SIZ-390,lion,tiger,0.8378177294278359,0.7681389064993795
SIZ-390,tiger,elephant,0.6005211133387935,0.5510461635914914
SIZ-390,elephant,hippo,0,0
SIZ-390,hippo,rhino,0,0
SIZ-390,rhino,manatee,0,0
SIZ-390,manatee,giraffe,0,0
SIZ-390,giraffe,UNKNOWN,0,0
SIZ-390,UNKNOWN,whale,0,0
SIZ-390,whale,bird,0.5048159716820732,0.4534569784503354
SIZ-390,bird,chimp,0,0
SIZ-390,chimp,monkey,0,0
SKE-234,lion,cheetah,2,2
SKE-234,cheetah,rhino,0,0
SKE-234,rhino,zebra,0,0
SKE-234,zebra,giraffe,0,0
SKE-234,giraffe,gorilla,0,0
SKE-234,gorilla,monkey,0.4747476233927709,0.575975015896018
SKE-234,monkey,penguin,0.2340081352153258,0.33299419958534787
SKE-234,penguin,polar,0.4998827100630846,0.5678815124945602
SKE-234,polar,seal,0.28984735872212103,0.35284795531554997
SKE-234,seal,killer,0.31171923284385444,0.5074423617949375
SKE-234,killer,dolphin,0.623420550391799,0.6202208637814879
SKE-234,dolphin,shark,0.531017010293181,0.6869940691724519
SKE-234,shark,wolf,0.5769980921643166,0.49524966448782165
SKE-234,wolf,coyote,0.787320469006545,0.6822708632783165
SKE-234,coyote,squirrel,0.7487449379417428,0.5992474930318766
SKE-234,squirrel,chipmunk,0.8581110888831713,0.7828666784187036
SKE-234,chipmunk,owl,0.5526269901492397,0.5577521792646974
SKE-234,owl,eagle,0.6561670730667024,0.6573719540990679
SKE-234,eagle,dog,0.7072902645342379,0.5750295452677352
SKE-234,dog,cat,0.8745785976068601,0.8628857048123819
SKE-234,cat,pig,0.728942522630007,0.6833907215446245
SKE-234,pig,horse,0.5860321973914239,0.5737210558748866
SKE-234,horse,cow,0.7227680387508737,0.7144051594165327
SKE-234,cow,chicken,0.6985950791001702,0.6174006090793362
SKE-234,chicken,rooster,0.5641084534286992,0.5722194589526469
SKE-234,rooster,duck,0.7685242654904513,0.7134504137137361
SKE-234,duck,sheep,0.6668957256320585,0.5628869584290618
SMK-401,dog,cat,2,2
SMK-401,cat,giraffe,0,0
SMK-401,giraffe,monkey,0,0
SMK-401,monkey,dolphin,0.3245312955844734,0.513181142303975
SMK-401,dolphin,fish,0.4601379096348509,0.5621760617893716
SMK-401,fish,goldfish,0.7695593013208482,0.7049731268537882
SMK-401,goldfish,shark,0.622582525611953,0.6531250994888781
SMK-401,shark,deer,0.6481893296378758,0.576924527834616
SMK-401,deer,buck,0.4548139016687977,0.43100153465876945
SMK-401,buck,squirrel,0.5666466109792846,0.48452532101817625
SMK-401,squirrel,raccoon,0,0
SMK-401,raccoon,beaver,0,0
SMK-401,beaver,bird,0.5157038276961321,0.539291262989329
SMK-401,bird,eagle,0.7894407873342654,0.7641377187098998
SMK-401,eagle,tiger,0.7028733196986345,0.5998169732396196
SMK-401,tiger,cheetah,0,0
SMK-401,cheetah,lion,0,0
SMK-401,lion,elephant,0.7334882084465411,0.7044682582263694
SMK-401,elephant,skunk,0.4973636176088394,0.5536741617586777
SMK-401,skunk,moose,0.7700362582296562,0.7925182799560726
SMK-401,moose,goose,0.6727713214062596,0.5091174652411037
SMK-401,goose,goose,0.9999999999999999,1.0
SMK-401,goose,turkey,0.6089293468421717,0.559647064345644
SNI-300,dolphin,killer,2,2
SNI-300,killer,whale,0.6573931607919041,0.6856627581835968
SNI-300,whale,shark,0.7921043140363008,0.7643223081820134
SNI-300,shark,seahorse,0,0
SNI-300,seahorse,penguin,0,0
SNI-300,penguin,giraffe,0,0
SNI-300,giraffe,elephant,0,0
